date,time,group,changeinpercentage
2026-09-07,15:29,SHRINGARMS,0.3121
2026-09-07,15:29,SHRJAGP,2.9489
2026-09-07,15:29,SHUKRAPHAR,2.1953
2026-09-07,15:29,SHYAMMETL,1.5958
2026-09-07,15:29,SICAGEN,0.429
2026-09-07,15:29,SIGMA,1.6931
2026-09-07,15:29,SIGNATURE,0.4268
2026-09-07,15:29,SIGNPOST,10.3378
2026-09-07,15:29,SIKKO,2.7726
2026-09-07,15:29,SILGO,4.5448
2026-09-07,15:29,SINCLAIR,1.1377
2026-09-07,15:29,SINTERCOM,0.7797
2026-09-07,15:29,SIYSIL,1.9723
2026-09-07,15:29,SJS,1.1361
2026-09-07,15:29,SJVN,0.5059
2026-09-07,15:29,SKFINDUS,0.453
2026-09-07,15:29,SKIL,4.8193
2026-09-07,15:29,SKIPPER,2.2501
2026-09-07,15:29,SKYGOLD,0.8574
2026-09-07,15:29,SMALLADD,0.2159
2026-09-07,15:29,SMALLCAP,0.7566
2026-09-07,15:29,SMALLGROWW,0.3261
2026-09-07,15:29,SMCGLOBAL,4.5538
2026-09-07,15:29,SMLMAH,1.5083
2026-09-07,15:29,SMSPHARMA,1.3885
2026-09-07,15:29,SOFTTECH,2.1978
2026-09-07,15:29,SOLARA,9.0589
2026-09-07,15:29,SOLARINDS,2.3549
2026-09-07,15:29,SOMANYCERA,0.3678
2026-09-07,15:29,SOMICONVEY,1.1387
2026-09-07,15:29,SONAMLTD,4.997
2026-09-07,15:29,SOUTHWEST,4.3866
2026-09-07,15:29,SPARC,3.2085
2026-09-07,15:29,SPCENET,4.3988
2026-09-07,15:29,SPECTRUM,4.9992
2026-09-07,15:29,SPENCERS,0.9825
2026-09-07,15:29,SPLIL,2.3034
2026-09-07,15:29,SPLPETRO,4.0789
2026-09-07,15:29,SREEL,5.2275
2026-09-07,15:29,SRIKPRIND,1.3182
2026-09-07,15:29,SRPL,3.0303
2026-09-07,15:29,SRTL,0.716
2026-09-07,15:29,SSDL,0.7409
2026-09-07,15:29,SSWL,2.6116
2026-09-07,15:29,STANLEY,1.24
2026-09-07,15:29,STAR,11.2495
2026-09-07,15:29,STARCEMENT,2.2136
2026-09-07,15:29,STARHEALTH,1.543
2026-09-07,15:29,STARPAPER,7.39
2026-09-07,15:29,STLNETWORK,4.9879
2026-09-07,15:29,STLTECH,4.994
2026-09-07,15:29,STOVEKRAFT,2.0059
2026-09-07,15:29,STYRENIX,1.0033
2026-09-07,15:29,SUDARCOLOR,0.8736
2026-09-07,15:29,SUDARSCHEM,1.3903
2026-09-07,15:29,SUKHJITS,1.704
2026-09-07,15:29,SUMEDHA,1.7688
2026-09-07,15:29,SUNDARMFIN,1.2821
2026-09-07,15:29,SUNSHIEL,10.8044
2026-09-07,15:29,SUPERHOUSE,0.8214
2026-09-07,15:29,SUPERSPIN,0.5755
2026-09-07,15:29,SUPREME,3.1431
2026-09-07,15:29,SUPREMEENG,1.9802
2026-09-07,15:29,SUPREMEIND,3.5396
2026-09-07,15:29,SUPREMEINF,2.8171
2026-09-07,15:29,SUPRIYA,6.5955
2026-09-07,15:29,SURAKSHA,1.9401
2026-09-07,15:29,SURYALA,2.3188
2026-09-07,15:29,SUZLON,0.441
2026-09-07,15:29,SWARAJENG,2.5353
2026-09-07,15:29,SWARNSAR,6.6099
2026-09-07,15:29,SYRMA,12.1801
2026-09-07,15:29,SYSTMTXC,4.9975
2026-09-07,15:29,TAKE,4.9928
2026-09-07,15:29,TALBROAUTO,5.8982
2026-09-07,15:29,TARC,6.2288
2026-09-07,15:29,TARMAT,1.1106
2026-09-07,15:29,TATACONSUM,0.495
2026-09-07,15:29,TATVA,1.0307
2026-09-07,15:29,TBOTEK,0.977
2026-09-07,15:29,TBZ,9.9927
2026-09-07,15:29,TCIFINANCE,0.6622
2026-09-07,15:29,TEAMLEASE,2.2869
2026-09-07,15:29,TECHNOCRAF,6.2415
2026-09-07,15:29,TEGA,3.5853
2026-09-07,15:29,TERAI,7.634
2026-09-07,15:29,TEXINFRA,3.6863
2026-09-07,15:29,TEXMOPIPES,17.1966
2026-09-07,15:29,TEXRAIL,2.9916
2026-09-07,15:29,TGBHOTELS,0.8439
2026-09-07,15:29,TGVSL,0.491
2026-09-07,15:29,THAKDEV,4.1597
2026-09-07,15:29,THANGAMAYL,2.6632
2026-09-07,15:29,THEINVEST,3.0421
2026-09-07,15:29,THEJO,1.6421
2026-09-07,15:29,THEMISMED,10.5049
2026-09-07,15:29,THOMASCOOK,0.7792
2026-09-07,15:29,TIRUPATIFL,2.6068
2026-09-07,15:29,TITAGARH,2.8216
2026-09-07,15:29,TMB,0.429
2026-09-07,15:29,TMCV,0.3165
2026-09-07,15:29,TNPL,2.4077
2026-09-07,15:29,TNTELE,1.0135
2026-09-07,15:29,TOLINS,0.3044
2026-09-07,15:29,TORNTPHARM,1.1736
2026-09-07,15:29,TOTAL,4.5993
2026-09-07,15:29,TRANSWORLD,0.5848
2026-09-07,15:29,TRF,1.5286
2026-09-07,15:29,TRIGYN,1.5432
2026-09-07,15:29,TRITONV,0.3873
2026-09-07,15:29,TRU,1.2346
2026-09-07,15:29,TVSHLTD,2.7965
2026-09-07,15:29,TVSSRICHAK,1.2888
2026-09-07,15:29,UBL,0.9067
2026-09-07,15:29,UCAL,1.6162
2026-09-07,15:29,UDAYJEW,17.1888
2026-09-07,15:29,UFLEX,1.0509
2026-09-07,15:29,UGARSUGAR,1.5745
2026-09-07,15:29,UJJIVANSFB,1.0244
2026-09-07,15:29,UMIYA-MRO,0.3831
2026-09-07,15:29,UNICHEMLAB,3.5533
2026-09-07,15:29,UNIDT,3.4507
2026-09-07,15:29,UNIINFO,0.5455
2026-09-07,15:29,UNIPARTS,3.2092
2026-09-07,15:29,UNITECH,3.4314
2026-09-07,15:29,UNITEDPOLY,2.9285
2026-09-07,15:29,UNIVASTU,0.9208
2026-09-07,15:29,UNIVPHOTO,4.9959
2026-09-07,15:29,UTIAMC,1.0675
2026-09-07,15:29,UTKARSHBNK,3.228
2026-09-07,15:29,UTTAMSUGAR,0.9957
2026-09-07,15:29,V2RETAIL,2.7344
2026-09-07,15:29,VADILENT,6.8193
2026-09-07,15:29,VAISHALI,0.601
2026-09-07,15:29,VALIANTLAB,2.5762
2026-09-07,15:29,VALIANTORG,1.8267
2026-09-07,15:29,VAML,0.2627
2026-09-07,15:29,VARDMNPOLY,0.3407
2026-09-07,15:29,VASUPRADA,0.8403
2026-09-07,15:29,VELJAN,1.2454
2026-09-07,15:29,VENUSPIPES,10.6928
2026-09-07,15:29,VGL,0.3939
2026-09-07,15:29,VHLTD,3.0962
2026-09-07,15:29,VIDHIING,0.3595
2026-09-07,15:29,VIJAYA,0.288
2026-09-07,15:29,VIJIFIN,1.9903
2026-09-07,15:29,VIMTALABS,0.7866
2026-09-07,15:29,VINCOFE,4.8227
2026-09-07,15:29,VINDHYATEL,1.182
2026-09-07,15:29,VIPIND,2.0538
2026-09-07,15:29,VIRAT,2.3267
2026-09-07,15:29,VISHNU,3.49
2026-09-07,15:29,VISHWARAJ,1.0169
2026-09-07,15:29,VITAL,1.5614
2026-09-07,15:29,VIVOBIOT,1.0106
2026-09-07,15:29,VMART,0.2427
2026-09-07,15:29,VOITHPAPR,1.1586
2026-09-07,15:29,VRAJ,0.3533
2026-09-07,15:29,VSTL,3.4761
2026-09-07,15:29,VTMLTD,0.6593
2026-09-07,15:29,WAKEFIT,2.5008
2026-09-07,15:29,WALCHANNAG,7.0706
2026-09-07,15:29,WANBURY,1.7669
2026-09-07,15:29,WEBELSOLAR,0.9124
2026-09-07,15:29,WELCORP,0.2818
2026-09-07,15:29,WELINV,1.9994
2026-09-07,15:29,WELSPUNLIV,1.6498
2026-09-07,15:29,WENDT,2.2059
2026-09-07,15:29,WESTLIFE,0.4617
2026-09-07,15:29,WEWORK,1.2595
2026-09-07,15:29,WHBRADY,2.7582
2026-09-07,15:29,WHEELS,1.7682
2026-09-07,15:29,WINDLAS,2.5214
2026-09-07,15:29,WINDMACHIN,2.0542
2026-09-07,15:29,WINSOME,1.6194
2026-09-07,15:29,WOCKPHARMA,5.7117
2026-09-07,15:29,WSI,1.0436
2026-09-07,15:29,WSTCSTPAPR,5.7286
2026-09-07,15:29,XCHANGING,4.7231
2026-09-07,15:29,XPROINDIA,2.7847
2026-09-07,15:29,XTGLOBAL,0.9782
2026-09-07,15:29,XTRANET,19.4629
2026-09-07,15:29,YATHARTH,0.3733
2026-09-07,15:29,YATRA,1.3041
2026-09-07,15:29,ZAGGLE,1.5047
2026-09-07,15:29,ZENITHSTL,2.2034
2026-09-07,15:29,ZIMLAB,2.9163
2026-09-07,15:29,ZSARACOM,3.5746
2026-09-07,15:29,ZUARI,0.5719
2026-09-07,15:29,ZUARIIND,1.4288
2026-09-07,15:29,ZYDUSLIFE,3.2946
2026-09-07,15:29,ZYDUSWELL,4.448
2026-09-08,15:29,21STCENMGM,0.8098
2026-09-08,15:29,3IINFOLTD,1.1328
2026-09-08,15:29,3MINDIA,0.9287
2026-09-08,15:29,3PLAND,0.7776
2026-09-08,15:29,AAATECH,0.6191
2026-09-08,15:29,AAREYDRUGS,0.7399
2026-09-08,15:29,AARNAV,0.4451
2026-09-08,15:29,AARTECH,3.7351
2026-09-08,15:29,AARTIIND,2.6493
2026-09-08,15:29,AARTIPHARM,0.5043
2026-09-08,15:29,ABINFRA,0.9649
2026-09-08,15:29,ABSL10BANK,1.0204
2026-09-08,15:29,ABSLMSCIN,0.3763
2026-09-08,15:29,ACE,0.7186
2026-09-08,15:29,ACSTECH,4.9982
2026-09-08,15:29,ADANIENSOL,1.2442
2026-09-08,15:29,ADANIPORTS,0.9266
2026-09-08,15:29,ADANIPOWER,1.9121
2026-09-08,15:29,ADFFOODS,2.8368
2026-09-08,15:29,ADL,2.9213
2026-09-08,15:29,ADROITINFO,3.1038
2026-09-08,15:29,ADVAIT,2.7428
2026-09-08,15:29,AEGISLOG,1.1486
2026-09-08,15:29,AEGISVOPAK,1.8574
2026-09-08,15:29,AEPL,0.4994
2026-09-08,15:29,AEROFLEX,2.7502
2026-09-08,15:29,AEROPLANE,0.6464
2026-09-08,15:29,AETHER,1.4449
2026-09-08,15:29,AFFORDABLE,2.6245
2026-09-08,15:29,AGI,6.9815
2026-09-08,15:29,AGL,17.9676
2026-09-08,15:29,AGSTRA,1.0309
2026-09-08,15:29,AHCL,0.8398
2026-09-08,15:29,AHLUCONT,1.6917
2026-09-08,15:29,AIAENG,0.8286
2026-09-08,15:29,AIIL,2.1847
2026-09-08,15:29,AIRAN,4.3187
2026-09-08,15:29,AIROLAM,2.8416
2026-09-08,15:29,AJANTPHARM,1.8699
2026-09-08,15:29,AJMERA,0.4764
2026-09-08,15:29,AKCAPIT,2.2325
2026-09-08,15:29,AKG,4.7974
2026-09-08,15:29,AKSHOPTFBR,5
2026-09-08,15:29,ALEMBICLTD,1.5548
2026-09-08,15:29,ALFREDHE,1.5903
2026-09-08,15:29,ALICON,2.0095
2026-09-08,15:29,ALKALI,11.0348
2026-09-08,15:29,ALLCARGO,2.7624
2026-09-08,15:29,ALMONDZ,2.1354
2026-09-08,15:29,ALPA,1.6085
2026-09-08,15:29,ALPHAETF,0.5269
2026-09-08,15:29,ALUFLUOR,0.9216
2026-09-08,15:29,AMANTA,1.9959
2026-09-08,15:29,AMARJOTHI,0.6563
2026-09-08,15:29,ANIKINDS,0.9828
2026-09-08,15:29,ANMOL,12.7849
2026-09-08,15:29,ANSALAPI,1.7911
2026-09-08,15:29,ANSALBU,4.1141
2026-09-08,15:29,ANTELOPUS,11.5549
2026-09-08,15:29,ANTHEM,2.6031
2026-09-08,15:29,ANUHPHR,5.8035
2026-09-08,15:29,AONETMMQ50,0.388
2026-09-08,15:29,APCL,0.3903
2026-09-08,15:29,APEX,4.3455
2026-09-08,15:29,APLLTD,1.1194
2026-09-08,15:29,APOLLO,3.4534
2026-09-08,15:29,APOLLOHOSP,0.8847
2026-09-08,15:29,ARCHIES,2.0186
2026-09-08,15:29,ARIS,0.7125
2026-09-08,15:29,ARSHIYA,2.8169
2026-09-08,15:29,ARTNIRMAN,0.4974
2026-09-08,15:29,ARVEE,18.1846
2026-09-08,15:29,ARVIND,2.9849
2026-09-08,15:29,ARYAMAN,1.4286
2026-09-08,15:29,ASHAPURMIN,2.0812
2026-09-08,15:29,ASHIKA,0.6301
2026-09-08,15:29,ASHOKAMET,0.979
2026-09-08,15:29,ASIANENE,8.1575
2026-09-08,15:29,ASIANHOTNR,6.0368
2026-09-08,15:29,ASIANTILES,0.3811
2026-09-08,15:29,ASIANTNE,2
2026-09-08,15:29,ASTEC,19.9964
2026-09-08,15:29,ASTRAMICRO,2.67
2026-09-08,15:29,ATAM,1.9716
2026-09-08,15:29,ATGL,0.9442
2026-09-08,15:29,ATL,3.1562
2026-09-08,15:29,ATLANTAA,1.6994
2026-09-08,15:29,ATLASCYCLE,19.6211
2026-09-08,15:29,AUBANK,1.9658
2026-09-08,15:29,AURIONPRO,0.5084
2026-09-08,15:29,AUROPHARMA,1.9277
2026-09-08,15:29,AURUM,0.9416
2026-09-08,15:29,AUTOIND,2.7145
2026-09-08,15:29,AVANCE,1.2048
2026-09-08,15:29,AVANTIFEED,6.4332
2026-09-08,15:29,AVL,2.5615
2026-09-08,15:29,AVROIND,0.9412
2026-09-08,15:29,AXISCADES,3.9708
2026-09-08,15:29,AXISNIFTY,0.6569
2026-09-08,15:29,AXTEL,4.3917
2026-09-08,15:29,AYE,0.3912
2026-09-08,15:29,AYMSYNTEX,1.5546
2026-09-08,15:29,BAFNAPH,1.9884
2026-09-08,15:29,BAIDFIN,10.652
2026-09-08,15:29,BAJAJ-AUTO,0.678
2026-09-08,15:29,BAJAJHCARE,2.4027
2026-09-08,15:29,BAJAJHLDNG,0.8215
2026-09-08,15:29,BALAJITELE,1.7536
2026-09-08,15:29,BALKRISHNA,0.7692
2026-09-08,15:29,BALPHARMA,2.9021
2026-09-08,15:29,BANDHANBNK,4.1773
2026-09-08,15:29,BBNPPGOLD,0.6821
2026-09-08,15:29,BBTC,0.3805
2026-09-08,15:29,BCG,9.8753
2026-09-08,15:29,BCPL,3.8748
2026-09-08,15:29,BEL,1.6213
2026-09-08,15:29,BEML,0.4005
2026-09-08,15:29,BENARAS,1.1447
2026-09-08,15:29,BEPL,5.5188
2026-09-08,15:29,BETA,0.7486
2026-09-08,15:29,BGLOBAL,1.2658
2026-09-08,15:29,BHAGERIA,4.9867
2026-09-08,15:29,BHAGYANGR,4.9946
2026-09-08,15:29,BHANDARI,1.0067
2026-09-08,15:29,BHARATFORG,2.491
2026-09-08,15:29,BHARTIHEXA,1.3476
2026-09-08,15:29,BIKAJI,0.5946
2026-09-08,15:29,BIL,0.6121
2026-09-08,15:29,BILVYAPAR,0.7371
2026-09-08,15:29,BLAL,1.8493
2026-09-08,15:29,BLISSGVS,4.4768
2026-09-08,15:29,BLSE,0.8139
2026-09-08,15:29,BLUEJET,2.1879
2026-09-08,15:29,BODALCHEM,7.5184
2026-09-08,15:29,BOHRAIND,3.9169
2026-09-08,15:29,BOMDYEING,1.8358
2026-09-08,15:29,BONLON,1.996
2026-09-08,15:29,BOROLTD,0.5113
2026-09-08,15:29,BOSCHLTD,1.5825
2026-09-08,15:29,BPLPHARMA,1.2979
2026-09-08,15:29,BRIGADE,1.1708
2026-09-08,15:29,BRITANNIA,0.4264
2026-09-08,15:29,BSL,0.5708
2026-09-08,15:29,BTTL,2.4178
2026-09-08,15:29,BUILDPRO,2.336
2026-09-08,15:29,BVCL,0.8983
2026-09-08,15:29,CAMLINFINE,2.4292
2026-09-08,15:29,CANBK,0.5484
2026-09-08,15:29,CCL,3.0253
2026-09-08,15:29,CEIGALL,1.2287
2026-09-08,15:29,CELLO,1.4751
2026-09-08,15:29,CENTEXT,2.2467
2026-09-08,15:29,CENTRUM,0.445
2026-09-08,15:29,CENTURYPLY,0.6493
2026-09-08,15:29,CEREBRAINT,3.9427
2026-09-08,15:29,CESC,0.4194
2026-09-08,15:29,CEWATER,0.6598
2026-09-08,15:29,CGPOWER,1.7542
2026-09-08,15:29,CHEMBOND,7.2234
2026-09-08,15:29,CHEMCON,4.996
2026-09-08,15:29,CHEMCRUX,1.5441
2026-09-08,15:29,CHENNPETRO,1.9298
2026-09-08,15:29,CHOICEGOLD,0.5795
2026-09-08,15:29,CIFL,1.3575
2026-09-08,15:29,CLCIND,3.0539
2026-09-08,15:29,CLEANMAX,1.3619
2026-09-08,15:29,CLSEL,2.0023
2026-09-08,15:29,CMRGREEN,0.5112
2026-09-08,15:29,CNXNIFTYJUNIOR,0.5166
2026-09-08,15:29,CNXPHARMA,0.7696
2026-09-08,15:29,COASTCORP,0.6182
2026-09-08,15:29,COCHINSHIP,1.4472
2026-09-08,15:29,COCKERILL,3.2236
2026-09-08,15:29,COFFEEDAY,9.9904
2026-09-08,15:29,COFORGE,0.7752
2026-09-08,15:29,COHANCE,0.456
2026-09-08,15:29,COMPEAU,4.5326
2026-09-08,15:29,COMSYN,2.6003
2026-09-08,15:29,CONCORDBIO,1.8916
2026-09-08,15:29,CONFIPET,0.3772
2026-09-08,15:29,CONSOFINVT,4.8728
2026-09-08,15:29,CORDSCABLE,18.9564
2026-09-08,15:29,CORONA,1.0524
2026-09-08,15:29,CPCAP,1.0818
2026-09-08,15:29,CPL,7.2254
2026-09-08,15:29,CPPLUS,2.0224
2026-09-08,15:29,CPSEETF,0.8131
2026-09-08,15:29,CRAFTSMAN,0.9649
2026-09-08,15:29,CRIZAC,6.0376
2026-09-08,15:29,CROMPTON,0.3809
2026-09-08,15:29,CSM,0.5985
2026-09-08,15:29,CUBEXTUB,3.4492
2026-09-08,15:29,CYBERTECH,3.9254
2026-09-08,15:29,CYIENTDLM,12.8156
2026-09-08,15:29,DALMIASUG,0.5695
2026-09-08,15:29,DAMCAPITAL,1.3321
2026-09-08,15:29,DATAPATTNS,7.4388
2026-09-08,15:29,DBL,0.4338
2026-09-08,15:29,DCAL,1.4283
2026-09-08,15:29,DCBBANK,3.7233
2026-09-08,15:29,DCMSIL,2.477
2026-09-08,15:29,DECNGOLD,3.4527
2026-09-08,15:29,DEEDEV,3.626
2026-09-08,15:29,DEEPINDS,4.2664
2026-09-08,15:29,DEFENCE,2.1575
2026-09-08,15:29,DEVX,2.2727
2026-09-08,15:29,DHABRIYA,3.9915
2026-09-08,15:29,DHATRE,2.6258
2026-09-08,15:29,DHRUV,2.6316
2026-09-08,15:29,DIACABS,1.0974
2026-09-08,15:29,DIAMINESQ,1.1474
2026-09-08,15:29,DIGJAMLMTD,3.6844
2026-09-08,15:29,DISAQ,1.4288
2026-09-08,15:29,DISHTV,0.7937
2026-09-08,15:29,DIVGIITTS,1.1396
2026-09-08,15:29,DIVISLAB,2.7912
2026-09-08,15:29,DJML,1.3454
2026-09-08,15:29,DODLA,0.8014
2026-09-08,15:29,DOLATALGO,1.0577
2026-09-08,15:29,DOLLAR,1.0303
2026-09-08,15:29,DPSCLTD,0.8357
2026-09-08,15:29,DRREDDY,0.5943
2026-09-08,15:29,DSFCL,2.8857
2026-09-08,15:29,DSKULKARNI,1.9697
2026-09-08,15:29,DSSL,2.0473
2026-09-08,15:29,DUCON,0.5587
2026-09-08,15:29,DWARKESH,1.2241
2026-09-08,15:29,EBGNG,7.4382
2026-09-08,15:29,ECLERX,2.9807
2026-09-08,15:29,EDELWEISS,4.5811
2026-09-08,15:29,EDUCOMP,1.1111
2026-09-08,15:29,EICHERMOT,0.9841
2026-09-08,15:29,EIHOTEL,0.5952
2026-09-08,15:29,ELANTAS,6.4118
2026-09-08,15:29,ELDEHSG,0.8684
2026-09-08,15:29,ELGIRUBCO,2.4965
2026-09-08,15:29,ELIN,2.3715
2026-09-08,15:29,EMIL,4.3649
2026-09-08,15:29,EMMVEE,1.8604
2026-09-08,15:29,EMPOWER,4.1451
2026-09-08,15:29,EMUDHRA,1.3235
2026-09-08,15:29,ENERGY,0.7864
2026-09-08,15:29,ENGINERSIN,0.776
2026-09-08,15:29,ENRIN,2.5049
2026-09-08,15:29,EPACK,0.5635
2026-09-08,15:29,EPACKPEB,1.5449
2026-09-08,15:29,EPIGRAL,0.8476
2026-09-08,15:29,EQUIPPP,4.1575
2026-09-08,15:29,ESCORTS,1.8868
2026-09-08,15:29,ETHOSLTD,0.5425
2026-09-08,15:29,EUREKAFORB,0.5785
2026-09-08,15:29,EUROBOND,2.5534
2026-09-08,15:29,EVEREADY,6.633
2026-09-08,15:29,EVERESTIND,0.9711
2026-09-08,15:29,EVIETF,0.6508
2026-09-08,15:29,EXCELSOFT,1.172
2026-09-08,15:29,FCL,3.1415
2026-09-08,15:29,FDC,1.1106
2026-09-08,15:29,FEDERALBNK,0.6287
2026-09-08,15:29,FELDVR,1.8182
2026-09-08,15:29,FINCABLES,6.1369
2026-09-08,15:29,FINEORG,1.3854
2026-09-08,15:29,FINOPB,0.7703
2026-09-08,15:29,FINPIPE,0.4454
2026-09-08,15:29,FLUOROCHEM,3.2248
2026-09-08,15:29,FUSION,0.768
2026-09-08,15:29,GABRIEL,1.9142
2026-09-08,15:29,GAEL,1.0998
2026-09-08,15:29,GALAPREC,1.6869
2026-09-08,15:29,GALAXYSURF,5.3964
2026-09-08,15:29,GANECOS,5.0909
2026-09-08,15:29,GARUDA,2.7879
2026-09-08,15:29,GAUDIUMIVF,4.9929
2026-09-08,15:29,GAYAHWS,1.0417
2026-09-08,15:29,GAYAPROJ,4.8693
2026-09-08,15:29,GEMAROMA,2.32
2026-09-08,15:29,GENESYS,19.9992
2026-09-08,15:29,GENESYS-RE,13.917
2026-09-08,15:29,GENSOL,1.5707
2026-09-08,15:29,GESHIP,0.5157
2026-09-08,15:29,GFSTEELS,10
2026-09-08,15:29,GICL,0.4505
2026-09-08,15:29,GILLETTE,2.0324
2026-09-08,15:29,GILT10BETA,1.1364
2026-09-08,15:29,GINNIFILA,1.9203
2026-09-08,15:29,GKB,9.6092
2026-09-08,15:29,GLENMARK,0.9217
2026-09-08,15:29,GLOBAL,5.3849
2026-09-08,15:29,GLOBE,0.5376
2026-09-08,15:29,GMDCLTD,2.0176
2026-09-08,15:29,GMMPFAUDLR,4.0058
2026-09-08,15:29,GMRAIRPORT,1.1049
2026-09-08,15:29,GMRP&UI,2.1802
2026-09-08,15:29,GNA,1.8778
2026-09-08,15:29,GOACARBON,0.9672
2026-09-08,15:29,GODIGIT,0.9938
2026-09-08,15:29,GODREJAGRO,1.2171
2026-09-08,15:29,GOKEX,0.5599
2026-09-08,15:29,GOKULAGRO,0.6301
2026-09-08,15:29,GOLDAXIS,0.5071
2026-09-08,15:29,GOLDENTOBC,4.3299
2026-09-08,15:29,GOODLUCK,7.4831
2026-09-08,15:29,GOYALALUM,0.8117
2026-09-08,15:29,GPIL,0.6802
2026-09-08,15:29,GRANULES,3.2342
2026-09-08,15:29,GRAPHITE,2.3916
2026-09-08,15:29,GRAUWEIL,0.7838
2026-09-08,15:29,GRMOVER,2.7622
2026-09-08,15:29,GROBTEA,0.7142
2026-09-08,15:29,GROWWCHEM,0.4322
2026-09-08,15:29,GROWWDEFNC,2.2711
2026-09-08,15:29,GROWWMOM50,0.4545
2026-09-08,15:29,GROWWNET,0.6487
2026-09-08,15:29,GROWWNXT50,2.4866
2026-09-08,15:29,GROWWPOWER,1.25
2026-09-08,15:29,GROWWSLVR,0.5326
2026-09-08,15:29,GRSE,0.762
2026-09-08,15:29,GSEC10ABSL,1.1827
2026-09-08,15:29,GUJALKALI,1.5399
2026-09-08,15:29,GUJRAFFIA,2.5672
2026-09-08,15:29,GUJTHEM,5.5789
2026-09-08,15:29,GULFOILLUB,0.4559
2026-09-08,15:29,GVKPIL,1.9139
2026-09-08,15:29,GVT&D,8.7653
2026-09-08,15:29,HAL,3.6229
2026-09-08,15:29,HALDER,2.425
2026-09-08,15:29,HAMPTON,5.9186
2026-09-08,15:29,HAPPSTMNDS,0.6259
2026-09-08,15:29,HARIOMPIPE,1.7798
2026-09-08,15:29,HARSHA,2.492
2026-09-08,15:29,HATSUN,5.7556
2026-09-08,15:29,HAVISHA,0.7576
2026-09-08,15:29,HAZOOR,0.6045
2026-09-08,15:29,HBESD,3.4548
2026-09-08,15:29,HBLENGINE,3.8855
2026-09-08,15:29,HBPOR,2.1998
2026-09-08,15:29,HBSL,3.0135
2026-09-08,15:29,HCC,1.3594
2026-09-08,15:29,HCG,0.3925
2026-09-08,15:29,HCL-INSYS,1.3013
2026-09-08,15:29,HDFCAMC,0.6291
2026-09-08,15:29,HDFCBSE500,0.4302
2026-09-08,15:29,HDFCMOMENT,0.7419
2026-09-08,15:29,HDFCSILVER,0.6412
2026-09-08,15:29,HDIL,0.6711
2026-09-08,15:29,HEALTHAXIS,0.7138
2026-09-08,15:29,HEALTHCARE,0.8318
2026-09-08,15:29,HEALTHIETF,0.8262
2026-09-08,15:29,HEALTHX,1.9198
2026-09-08,15:29,HECPROJECT,4.0704
2026-09-08,15:29,HERANBA,1.8748
2026-09-08,15:29,HEROMOTOCO,1.2049
2026-09-08,15:29,HFCL,3.1892
2026-09-08,15:29,HIKAL,1.2387
2026-09-08,15:29,HINDADH,0.6782
2026-09-08,15:29,HINDALUMI,1.7143
2026-09-08,15:29,HINDCON,0.5773
2026-09-08,15:29,HINDCOPPER,4.6651
2026-09-08,15:29,HINDOILEXP,2.547
2026-09-08,15:29,HINDUNILVR,1.0204
2026-09-08,15:29,HINDZINC,1.0778
2026-09-08,15:29,HIRECT,5.7348
2026-09-08,15:29,HITECHCORP,0.4785
2026-09-08,15:29,HITECHGEAR,0.4759
2026-09-08,15:29,HONASA,1.5248
2026-09-08,15:29,HPL,0.4809
2026-09-08,15:29,HSBCGOLD,0.4239
2026-09-08,15:29,HYUNDAI,0.4525
2026-09-08,15:29,IBULLSLTD,0.9728
2026-09-08,15:29,ICEMAKE,0.7727
2026-09-08,15:29,IDEAFORGE,1.2738
2026-09-08,15:29,IGPL,4.6081
2026-09-08,15:29,IITL,6.9807
2026-09-08,15:29,IKIO,8.252
2026-09-08,15:29,IMFA,1.5386
2026-09-08,15:29,IMPAL,3.3477
2026-09-08,15:29,IMPEXFERRO,1.8711
2026-09-08,15:29,INA,0.3773
2026-09-08,15:29,INDHOTEL,0.5306
2026-09-08,15:29,INDIAGLYCO,4.9744
2026-09-08,15:29,INDIANCARD,0.4407
2026-09-08,15:29,INDIAVIX,0.6272
2026-09-08,15:29,INDIQUBE,1.4644
2026-09-08,15:29,INDOBORAX,1.4089
2026-09-08,15:29,INDOFARM,9.5025
2026-09-08,15:29,INDOMIM,2.3503
2026-09-08,15:29,INDORAMA,1.9304
2026-09-08,15:29,INDOTECH,0.8236
2026-09-08,15:29,INDOTHAI,4.9827
2026-09-08,15:29,INDRAMEDCO,1.0672
2026-09-08,15:29,INDSWFTLAB,5.316
2026-09-08,15:29,INFOMEDIA,1.8416
2026-09-08,15:29,INFRAIETF,0.392
2026-09-08,15:29,INNOVACAP,0.6355
2026-09-08,15:29,INOXGREEN,1.2422
2026-09-08,15:29,INSECTICID,0.6101
2026-09-08,15:29,INSPIRISYS,1.9944
2026-09-08,15:29,INTELLECT,1.4146
2026-09-08,15:29,INTERARCH,2.9351
2026-09-08,15:29,INTERNET,0.4818
2026-09-08,15:29,INVPRECQ,1.9938
2026-09-08,15:29,IOB,0.7251
2026-09-08,15:29,IPCALAB,0.4135
2026-09-08,15:29,ITL,1.4268
2026-09-08,15:29,IVALUE,3.6517
2026-09-08,15:29,IVP,2.118
2026-09-08,15:29,IVZINGOLD,0.7964
2026-09-08,15:29,IWP,0.8428
2026-09-08,15:29,IXIGO,1.5353
2026-09-08,15:29,JAGRAN,1.181
2026-09-08,15:29,JAINREC,5.4025
